Anforderung,Titel,umgesetzt,Hinweis
A_18464,"TLS-Verbindungen, nicht Version 1.1",ja,
A_21275-01,"TLS-Verbindungen, zulässige Hashfunktionen bei Signaturen im TLS-Handshake",ja,
A_25337,Hersteller Clientsystem - Registrierung für product_id,nein,
A_25338-01,ZETA Client - Authentifizierung beim Token Exchange,ja,
A_25340-01,ZETA Client- Zertifikatsprüfung,ja,
A_25432,ZETA Client - Ablauf Clientregistrierung,nein,
A_25434,ZETA Client - Clientregistrierung mit bestätigten Umgebungseigenschaften Android,nein,
A_25644,PDP Client-Registrierung mit Attestation,nein,
A_25645,PDP Authentifizierung mittels TI-Smartcard,ja,
A_25649,PDP Authorization Server - Regelmäßige Wiederholung der Attestation,nein,
A_25650,PDP Client Registrierung - TI-Identität in Attestation,nein,
A_25651,PDP Client-Registrierung - Offband Nutzer Verification,nein,
A_25652,ZETA Guard - Notification Service,nein,
A_25653,PDP Client-Registrierung - Umsetzung der Client Policy,ja,
A_25656,PDP - Entity Statement,nein,
A_25657,PDP - Authentication über sektoralen IDP,nein,
A_25658-01,PDP - Authentication über SmartCard SM(C)-B,nein,
A_25660,PDP Authorization Server - Session Management mittels Access Token und Refresh Token,ja,
A_25661,PDP Authorization Server - Umsetzung der Policy Decision,ja,
A_25662,PDP Authorization Server - Refresh Token Rotation,ja,
A_25663,PDP Authorization Server - Token-Binding an Client-Registrierung,ja,
A_25665,PDP Authorization Server - Plugin-Schnittstelle Application Authorization Backend,nein,
A_25669-01,PEP HTTP Proxy - Zusätzliche HTTP-Header,ja,
A_25733,ZETA Client - Clientverwaltung und manuelle De-Registrierung,nein,
A_25735-01,mobiler Client- Push-Benachrichtigung,nein,
A_25738,PDP Client-Registrierung - Telemetrie,nein,
A_25739-02,"PDP Policy Engine, OPA Instanzen",ja,
A_25752,PDP Client-Registrierung - Nutzer über Hintergrund zur Ablehnung der Clientregistrierung informieren,ja,
A_25758,ZETA Client - Erfassung Kontaktinformation für Offband-Verifikation,nein,
A_25760,PDP Authorization Server - OAuth2 Schnittstellen,ja,
A_25761,ZETA Client - Nutzerauthentifizierung mittels etablierter Standards,nein,
A_25762-01,ZETA Client - Nutzerauthentifizierung - Unterstützung etablierter Identitäten und Dienste,nein,
A_25766,ZETA Client - Client Credentials in TI Qualität,ja,
A_25767,ZETA Client - Clientkey in JWT,ja,
A_25768,ZETA Client - Clientregistrierung mit bestätigten Umgebungseigenschaften Apple,nein,
A_25782,ZETA Client - OAuth2 Session Management,ja,
A_25783-01,ZETA Client - Anweisungen aus HTTP Response Status Codes und Header folgen,nein,
A_25784,ZETA Guard-Komponenten - Download von Aktualisierungen im Hintergrund,nein,
A_25785,ZETA Guard-Komponenten - Nahtloser Übergang zu neuen Versionen,nein,
A_25786,ZETA Guard-Komponenten - Abschluss von Transaktionen vor Aktualisierung,nein,
A_25788,ZETA Guard-Komponenten - Unterstützung von Rollbacks,nein,
A_25789,ZETA Guard-Komponenten - Schnelle Rollback-Durchführung,nein,
A_26195,PEP HTTP Proxy - Unterstützung Websocket,ja,
A_26281-01,PDP Authorization Server - Schlüssel für Token-Signatur,nein,
A_26452,PoPP-Verifier - JWT Claims Validierung,nein,
A_26450,PoPP-Verifier - PoPP-Token Signaturprüfung,nein,
A_26477,PEP HTTP Proxy - PoPP Token Validierung,ja,
A_26486-01,PEP HTTP Proxy - Bearbeitungszeiten,ja,
A_26487,PEP HTTP Proxy -Skalierbarkeit,ja,
A_26488,PEP HTTP Proxy - Last,ja,
A_26489-01,PDP Authorization Server - Bearbeitungszeiten,ja,
A_26490,PDP Authorization Server - Skalierbarkeit,ja,
A_26491,PDP Authorization Server - Last,ja,
A_26492-02,PEP HTTP Proxy - Weiterleitung von Client-Daten,ja,
A_26493,PEP HTTP Proxy - Umgang mit JWKS des Popp Servers,ja,
A_26560,PEP HTTP Proxy - Weiterleitungskonfiguration,ja,
A_26561,PEP HTTP Proxy - Caching,nein,
A_26585-01,PDP Client-Registrierung - Client-Daten,ja,
A_26586,PDP Authorization Server - Session- und Nutzer-Daten,ja,
A_26587-01,PDP Datenbank - Kompatibilität,ja,
A_26589-01,PEP HTTP Proxy - Nutzer-Daten,ja,
A_26590-02,PEP HTTP Proxy - Client-Daten,ja,
A_26639,ZETA Guard - Unterstützung Websocket,ja,
A_26640,ZETA Guard - HTTP Protokoll-Versionen,ja,
A_26641,PEP HTTP Proxy - HTTP Protokoll-Versionen,ja,
A_26661,ZETA Guard - HTTP Statuscodes,ja,
A_26662,"ZETA Guard, HTTP Fehlerdetails",ja,
A_26666-01,PEP HTTP Proxy - TLS Terminierung,nein,
A_26668-01,ZETA Guard - Rate Limit,nein,
A_26669-01,PDP Authorization Server - TLS Terminierung,nein,
A_26944,PDP Authorization Server - Access Token Inhalt,ja,
A_26964-01,ZETA Guard - OCSP Stapling,nein,
A_26972-02,PDP Authorization Server - Nutzer-Daten aus der SM(C)-B,ja,
A_27015,PoPP-Verifier - Prüfung Signaturzertifikat via TI-PKI möglich,nein,
A_26973-01,PDP Authorization Server - Nutzer-Daten aus id_token,nein,
A_26974-01,PEP HTTP Proxy - Fehler vom Resource Server,nein,
A_26988,Telemetriedaten Service - Fehlermeldungen,nein,
A_27007,ZETA Client - HTTP Statuscodes,nein,
A_27016,PoPP-Verifier - Prüfung Signaturzertifikat via TI-PKI - Vorgaben,nein,
A_27260,"ZETA Guard, Telemetriedaten-Service, Weitergabe der Daten ohne Profilbildung",nein,
A_27261,"ZETA Guard, Telemetriedaten-Service, Protokoll",ja,
A_27264,"ZETA Guard, Telemetriedaten",nein,
A_27265,PEP HTTP Proxy - unveränderte Weiterleitung von Host Header und Request Zeile,nein,
A_27266,PEP HTTP Proxy - Protected Resource Metadata Well-known,ja,
A_27379-01,ZETA Client - OCSP Stapling Unterstützung,nein,
A_27401,PDP Policy Engine - Decision Eigenschaften,ja,
A_27438,Durchführung der Generalprobe,nein,
A_27492-02,"ZETA Guard, OpenTelemetry Unterstützung",ja,
A_27496,Zeta Guard-Komponenten - Aufbereitung von Client Daten zum Monitoring,nein,
A_27725-01,"ZETA Guard, Telemetriedaten Service, Status Codes",nein,
A_27727-01,"ZETA Guard, Telemetriedaten-Service, Lieferung",ja,
A_27798,"ZETA Guard, Service Discovery",ja,
A_27802-02,"ZETA Guard, JWT Prüfung",nein,
A_27867-01,PDP Authorization Server - Session Management in der PDP Datenbank,ja,
A_28144,PDP Authorisation Server -  Länge der Nonce,ja,
A_28420-01,"ZETA Guard, Service Discovery – Bereitstellung etag Header",nein,
A_28421-01,"ZETA Guard, Service Discovery – Unterstützung if-none-match-Header",nein,
A_28422,"ZETA Guard, Service Discovery - Cache-Control-Header Direktiven",nein,
A_28425-01,"ZETA Client, Service Discovery – if-none-match und etag",nein,
A_28426,"ZETA Client, Service Discovery",nein,
A_28431,"ZETA Guard, Ablauf Dienst-zu-Dienst Kommunikation",nein,
A_28432,"ZETA Guard, Komponenten Ingress optional",ja,
A_28439,PEP HTTP Proxy - Unterstützung Forwarded-Header,ja,
A_28440,PDP Authorization Server - Auswertung Forwarded-Header,ja,
A_28464,"ZETA Guard, genau ein Authorization Server",ja,
A_28465,"ZETA Client, Registrierung mit mehreren ZETA Guard",ja,
A_28525-01,PEP HTTP Proxy - Step-up-Bedingung,nein,
A_28782,Performance - Telemetriedatenlieferung - Konfiguration Datenlieferung ZETA Guard,nein,
A_28796,ZETA Guard - Korrelation der Telemetrie des Security Monitorings,nein,
A_28808,PDP Authorization Server - Löschfristen,nein,
A_28527,PDP Authorization Server - Gültigkeitsdauer Access und Refresh Token,ja,
A_28830,"HSM Proxy, Attribute Based Access Control",nein,
A_28836,PEP HTTP Proxy - TI Service Provider Metadata Well-known,nein,
A_28798,ZETA Guard - Ausführung in einem Kubernetes Cluster,nein,
A_28837,"PDP Authorization Server, Policy Prüfung bei Ausstellung Token-Set",nein,
GS-A_4384-03,TLS-Verbindungen,nein,
GS-A_5526,TLS-Renegotiation-Indication-Extension,ja,
GS-A_5542,TLS-Verbindungen (fatal Alert bei Abbrüchen),ja,
TIP1-A_6519,Eigenverantwortlicher Test: Hersteller und Anbieter,nein,
TIP1-A_6519-01,Eigenverantwortlicher Test: Hersteller und Anbieter,nein,
